model-epoch_42_step_118636_loss_0.3950_lr_3e-05


Sun, 17 Nov 2019 22:30:38 INFO Restoring parameters from ./data/darknet_weights/yolov3.ckpt
Sun, 17 Nov 2019 23:18:33 INFO Epoch: 3, global_step: 8700 | loss: total: 4.27, xy: 0.39, wh: 0.54, conf: 1.53, class: 1.80 | Last batch: rec: 1.000, prec: 0.001 | lr: 0.0001
Sun, 17 Nov 2019 23:19:06 INFO Epoch: 3, global_step: 8800 | loss: total: 4.27, xy: 0.39, wh: 0.54, conf: 1.53, class: 1.81 | Last batch: rec: 1.000, prec: 0.001 | lr: 0.0001
Sun, 17 Nov 2019 23:19:38 INFO Epoch: 3, global_step: 8900 | loss: total: 4.22, xy: 0.39, wh: 0.54, conf: 1.53, class: 1.76 | Last batch: rec: 1.000, prec: 0.002 | lr: 0.0001
Sun, 17 Nov 2019 23:20:11 INFO Epoch: 3, global_step: 9000 | loss: total: 4.19, xy: 0.39, wh: 0.54, conf: 1.53, class: 1.73 | Last batch: rec: 1.000, prec: 0.001 | lr: 0.0001
Sun, 17 Nov 2019 23:20:44 INFO Epoch: 3, global_step: 9100 | loss: total: 4.17, xy: 0.39, wh: 0.53, conf: 1.54, class: 1.71 | Last batch: rec: 0.950, prec: 0.003 | lr: 0.0001
Sun, 17 Nov 2019 23:21:16 INFO Epoch: 3, global_step: 9200 | loss: total: 4.18, xy: 0.39, wh: 0.54, conf: 1.53, class: 1.71 | Last batch: rec: 1.000, prec: 0.002 | lr: 0.0001
Sun, 17 Nov 2019 23:21:49 INFO Epoch: 3, global_step: 9300 | loss: total: 4.12, xy: 0.39, wh: 0.53, conf: 1.51, class: 1.69 | Last batch: rec: 1.000, prec: 0.001 | lr: 0.0001
Sun, 17 Nov 2019 23:22:21 INFO Epoch: 3, global_step: 9400 | loss: total: 4.08, xy: 0.39, wh: 0.53, conf: 1.50, class: 1.67 | Last batch: rec: 1.000, prec: 0.001 | lr: 0.0001
Sun, 17 Nov 2019 23:22:54 INFO Epoch: 3, global_step: 9500 | loss: total: 4.06, xy: 0.39, wh: 0.52, conf: 1.50, class: 1.65 | Last batch: rec: 1.000, prec: 0.003 | lr: 0.0001
Sun, 17 Nov 2019 23:23:27 INFO Epoch: 3, global_step: 9600 | loss: total: 4.04, xy: 0.39, wh: 0.52, conf: 1.50, class: 1.64 | Last batch: rec: 1.000, prec: 0.001 | lr: 0.0001
Sun, 17 Nov 2019 23:23:59 INFO Epoch: 3, global_step: 9700 | loss: total: 4.01, xy: 0.38, wh: 0.52, conf: 1.49, class: 1.62 | Last batch: rec: 1.000, prec: 0.001 | lr: 0.0001
Sun, 17 Nov 2019 23:24:32 INFO Epoch: 3, global_step: 9800 | loss: total: 3.99, xy: 0.38, wh: 0.52, conf: 1.48, class: 1.61 | Last batch: rec: 1.000, prec: 0.002 | lr: 0.0001
Sun, 17 Nov 2019 23:25:04 INFO Epoch: 3, global_step: 9900 | loss: total: 3.98, xy: 0.38, wh: 0.51, conf: 1.48, class: 1.61 | Last batch: rec: 1.000, prec: 0.002 | lr: 0.0001
Sun, 17 Nov 2019 23:25:37 INFO Epoch: 3, global_step: 10000 | loss: total: 3.97, xy: 0.38, wh: 0.51, conf: 1.48, class: 1.60 | Last batch: rec: 1.000, prec: 0.002 | lr: 0.0001
Sun, 17 Nov 2019 23:26:09 INFO Epoch: 3, global_step: 10100 | loss: total: 3.95, xy: 0.38, wh: 0.51, conf: 1.47, class: 1.59 | Last batch: rec: 0.929, prec: 0.002 | lr: 0.0001
Sun, 17 Nov 2019 23:26:42 INFO Epoch: 3, global_step: 10200 | loss: total: 3.96, xy: 0.38, wh: 0.51, conf: 1.48, class: 1.59 | Last batch: rec: 1.000, prec: 0.002 | lr: 0.0001
Sun, 17 Nov 2019 23:27:14 INFO Epoch: 3, global_step: 10300 | loss: total: 3.96, xy: 0.38, wh: 0.50, conf: 1.48, class: 1.59 | Last batch: rec: 1.000, prec: 0.006 | lr: 0.0001
Sun, 17 Nov 2019 23:27:47 INFO Epoch: 3, global_step: 10400 | loss: total: 3.96, xy: 0.38, wh: 0.51, conf: 1.48, class: 1.59 | Last batch: rec: 1.000, prec: 0.001 | lr: 0.0001
Sun, 17 Nov 2019 23:28:19 INFO Epoch: 3, global_step: 10500 | loss: total: 3.96, xy: 0.38, wh: 0.51, conf: 1.48, class: 1.60 | Last batch: rec: 0.937, prec: 0.002 | lr: 0.0001
Sun, 17 Nov 2019 23:28:52 INFO Epoch: 3, global_step: 10600 | loss: total: 3.96, xy: 0.38, wh: 0.51, conf: 1.48, class: 1.59 | Last batch: rec: 1.000, prec: 0.003 | lr: 0.0001
Sun, 17 Nov 2019 23:29:25 INFO Epoch: 3, global_step: 10700 | loss: total: 3.94, xy: 0.38, wh: 0.50, conf: 1.47, class: 1.58 | Last batch: rec: 1.000, prec: 0.002 | lr: 0.0001
Sun, 17 Nov 2019 23:29:57 INFO Epoch: 3, global_step: 10800 | loss: total: 3.92, xy: 0.38, wh: 0.50, conf: 1.46, class: 1.58 | Last batch: rec: 1.000, prec: 0.003 | lr: 0.0001
Sun, 17 Nov 2019 23:30:30 INFO Epoch: 3, global_step: 10900 | loss: total: 3.91, xy: 0.38, wh: 0.50, conf: 1.46, class: 1.57 | Last batch: rec: 1.000, prec: 0.001 | lr: 0.0001
Sun, 17 Nov 2019 23:31:02 INFO Epoch: 3, global_step: 11000 | loss: total: 3.90, xy: 0.38, wh: 0.49, conf: 1.46, class: 1.56 | Last batch: rec: 1.000, prec: 0.002 | lr: 0.0001
Sun, 17 Nov 2019 23:31:37 INFO Epoch: 4, global_step: 11100 | loss: total: 2.80, xy: 0.31, wh: 0.33, conf: 1.05, class: 1.11 | Last batch: rec: 1.000, prec: 0.001 | lr: 0.0001
Sun, 17 Nov 2019 23:32:10 INFO Epoch: 4, global_step: 11200 | loss: total: 2.77, xy: 0.31, wh: 0.33, conf: 1.02, class: 1.10 | Last batch: rec: 1.000, prec: 0.002 | lr: 0.0001
Sun, 17 Nov 2019 23:32:42 INFO Epoch: 4, global_step: 11300 | loss: total: 2.77, xy: 0.31, wh: 0.34, conf: 1.00, class: 1.12 | Last batch: rec: 1.000, prec: 0.003 | lr: 0.0001
Sun, 17 Nov 2019 23:33:15 INFO Epoch: 4, global_step: 11400 | loss: total: 2.74, xy: 0.30, wh: 0.34, conf: 0.98, class: 1.12 | Last batch: rec: 1.000, prec: 0.003 | lr: 0.0001
Sun, 17 Nov 2019 23:33:47 INFO Epoch: 4, global_step: 11500 | loss: total: 2.77, xy: 0.30, wh: 0.35, conf: 1.01, class: 1.11 | Last batch: rec: 1.000, prec: 0.001 | lr: 0.0001
